subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n
17,Coincident VE,3.65,1,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.8333333333333334,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,-0.771689497716895,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,0.771689497716895,0.14433756729740643,0.08333333333333333,0.020833333333333332,3
19,Coincident VE,3.65,1,0.2516611478423583,0.1452966314513558,0.06333333333333334,3,0.7333333333333333,0.06894825968283791,0.03980729628804269,0.0047538625132920505,3,-0.7990867579908676,0.06894825968283791,0.03980729628804269,0.0047538625132920505,3,0.7990867579908676,0.2516611478423583,0.1452966314513558,0.06333333333333334,3
23,Coincident VE,3.65,1,3.5118845842842465,2.0275875100994067,12.333333333333334,3,4.333333333333333,0.9621601600778756,0.555503427424495,0.9257521736410833,3,0.18721461187214608,0.5499961616406774,0.31754043197650605,0.30249577781947823,3,0.6712328767123288,2.007485989988473,1.1590225767142472,4.029999999999999,3
25,Coincident VE,3.65,1,0.5,0.2886751345948129,0.25,3,2.5,0.136986301369863,0.07908907797118161,0.01876524676299493,3,-0.3150684931506849,0.136986301369863,0.07908907797118161,0.01876524676299493,3,0.3150684931506849,0.5,0.2886751345948129,0.25,3
27,Coincident VE,3.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.2694063926940639,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.2694063926940639,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
29,Coincident VE,3.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.2694063926940639,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.2694063926940639,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
31,Coincident VE,3.65,1,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.26666666666666666,0.015817815594236322,0.009132420091324202,2.5020329017326574e-4,3,-0.9269406392694064,0.015817815594236322,0.009132420091324202,2.5020329017326574e-4,3,0.9269406392694064,0.05773502691896237,0.033333333333333215,0.0033333333333333097,3
33,Coincident VE,3.65,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,5.333333333333333,0.41850006346628676,0.24162112429813615,0.17514230312128604,3,0.4611872146118722,0.41850006346628676,0.24162112429813615,0.17514230312128604,3,0.4611872146118722,1.5275252316519468,0.881917103688197,2.3333333333333335,3
35,Coincident VE,3.65,1,0.25,0.14433756729740646,0.0625,3,2.25,0.0684931506849315,0.03954453898559081,0.004691311690748733,3,-0.3835616438356164,0.0684931506849315,0.03954453898559081,0.004691311690748733,3,0.3835616438356164,0.25,0.14433756729740646,0.0625,3
37,Coincident VE,3.65,1,0,0,0,3,3,0,0,0,3,-0.1780821917808219,0,0,0,3,0.1780821917808219,0,0,0,3
39,Coincident VE,3.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,2.6666666666666665,0.31635631188472646,0.18264840182648404,0.10008131606930631,3,-0.2694063926940639,0.20563160272507217,0.1187214611872146,0.042284356039281906,3,0.3333333333333333,0.7505553499465134,0.4333333333333333,0.5633333333333331,3
41,Coincident VE,3.65,1,0.40414518843273806,0.23333333333333336,0.16333333333333336,3,1.4333333333333333,0.11072470915965425,0.0639269406392694,0.012259961218490021,3,-0.6073059360730594,0.11072470915965425,0.0639269406392694,0.012259961218490021,3,0.6073059360730594,0.40414518843273806,0.23333333333333336,0.16333333333333336,3
43,Coincident VE,3.65,1,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.4166666666666667,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,-0.8858447488584474,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,0.8858447488584474,0.14433756729740643,0.08333333333333333,0.020833333333333332,3
47,Coincident VE,3.65,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,7.666666666666667,0.4185000634662867,0.24162112429813612,0.17514230312128598,3,1.100456621004566,0.4185000634662867,0.24162112429813612,0.17514230312128598,3,1.100456621004566,1.5275252316519465,0.8819171036881969,2.3333333333333326,3
49,Coincident VE,3.65,1,0.5291502622129182,0.3055050463303894,0.28,3,1.3,0.14497267457888174,0.0837000126932574,0.02101707637455434,3,-0.6438356164383562,0.14497267457888174,0.0837000126932574,0.02101707637455434,3,0.6438356164383562,0.5291502622129183,0.30550504633038944,0.28000000000000014,3
1,Smaller VE,3.65,1,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.7333333333333334,0.03163563118847258,0.018264840182648366,0.001000813160693059,3,-0.5251141552511416,0.03163563118847258,0.018264840182648366,0.001000813160693059,3,0.5251141552511416,0.11547005383792512,0.06666666666666665,0.013333333333333327,3
3,Smaller VE,3.65,1,0.2516611478423583,0.1452966314513558,0.06333333333333332,3,0.6666666666666666,0.06894825968283788,0.03980729628804267,0.004753862513292048,3,-0.817351598173516,0.06894825968283788,0.03980729628804267,0.004753862513292048,3,0.817351598173516,0.2516611478423583,0.1452966314513558,0.06333333333333332,3
7,Smaller VE,3.65,1,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.8333333333333334,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,-0.771689497716895,0.03954453898559077,0.022831050228310484,0.0015637705635829083,3,0.771689497716895,0.14433756729740643,0.08333333333333333,0.020833333333333332,3
9,Smaller VE,3.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.3607305936073059,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.3607305936073059,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
11,Smaller VE,3.65,1,0.5,0.2886751345948129,0.25,3,2.5,0.136986301369863,0.07908907797118161,0.01876524676299493,3,-0.3150684931506849,0.136986301369863,0.07908907797118161,0.01876524676299493,3,0.3150684931506849,0.5,0.2886751345948129,0.25,3
12,Smaller VE,3.65,1,0.3605551275463989,0.20816659994661327,0.12999999999999998,3,0.9,0.09878222672504079,0.05703194519085295,0.009757928316757364,3,-0.7534246575342466,0.09878222672504079,0.05703194519085295,0.009757928316757364,3,0.7534246575342466,0.36055512754639885,0.20816659994661324,0.12999999999999992,3
14,Smaller VE,3.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,-0.4977168949771689,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,0.4977168949771689,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
16,Smaller VE,3.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.0790890779711816,0.045662100456621,0.006255082254331644,3,-0.4063926940639269,0.0790890779711816,0.045662100456621,0.006255082254331644,3,0.4063926940639269,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
18,Smaller VE,3.65,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,1.1666666666666667,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,-0.680365296803653,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,0.680365296803653,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
20,Smaller VE,3.65,1,0.3605551275463989,0.20816659994661327,0.12999999999999998,3,0.7999999999999999,0.09878222672504082,0.057031945190852966,0.009757928316757368,3,-0.7808219178082192,0.09878222672504082,0.057031945190852966,0.009757928316757368,3,0.7808219178082192,0.36055512754639885,0.20816659994661324,0.12999999999999992,3
22,Smaller VE,3.65,1,2.516611478423583,1.4529663145135578,6.333333333333333,3,7.666666666666667,0.6894825968283789,0.39807296288042676,0.47538625132920487,3,1.100456621004566,0.6894825968283789,0.39807296288042676,0.47538625132920487,3,1.100456621004566,2.516611478423583,1.4529663145135578,6.333333333333332,3
24,Smaller VE,3.65,1,0,0,0,3,1,0,0,0,3,-0.726027397260274,0,0,0,3,0.726027397260274,0,0,0,3
26,Smaller VE,3.65,1,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.0666666666666667,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,-0.7077625570776256,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,0.7077625570776256,0.115470053837925,0.06666666666666658,0.013333333333333298,3
28,Smaller VE,3.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,4.333333333333333,0.31635631188472646,0.18264840182648404,0.10008131606930631,3,0.18721461187214614,0.11072470915965428,0.06392694063926943,0.01225996121849003,3,0.30593607305936077,0.4041451884327381,0.2333333333333334,0.1633333333333334,3
30,Smaller VE,3.65,1,1,0.5773502691896258,1,3,2,0.273972602739726,0.15817815594236323,0.07506098705197974,3,-0.4520547945205479,0.273972602739726,0.15817815594236323,0.07506098705197974,3,0.4520547945205479,1,0.5773502691896258,1,3
34,Smaller VE,3.65,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,3.3333333333333335,0.41850006346628676,0.24162112429813615,0.17514230312128606,3,-0.08675799086757989,0.14059182025881875,0.0811707252722885,0.019766059923687997,3,0.3333333333333333,0.5131601439446885,0.296273147243853,0.26333333333333336,3
36,Smaller VE,3.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,-0.4977168949771689,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,0.4977168949771689,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
37,Smaller VE,3.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,6.333333333333333,0.28515972595426475,0.16463704454173467,0.08131606930631137,3,0.7351598173515982,0.28515972595426475,0.16463704454173467,0.08131606930631137,3,0.7351598173515982,1.0408329997330663,0.6009252125773316,1.0833333333333333,3
40,Smaller VE,3.65,1,0,0,0,3,2,0,0,0,3,-0.4520547945205479,0,0,0,3,0.4520547945205479,0,0,0,3
42,Smaller VE,3.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.0790890779711816,0.045662100456621,0.006255082254331644,3,-0.634703196347032,0.0790890779711816,0.045662100456621,0.006255082254331644,3,0.634703196347032,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
44,Smaller VE,3.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.2694063926940639,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.2694063926940639,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
46,Smaller VE,3.65,1,0.3773813279253051,0.15406528197848832,0.14241666666666666,6,0.5416666666666666,0.1033921446370699,0.042209666295476254,0.010689935572652782,6,-0.8515981735159818,0.1033921446370699,0.042209666295476254,0.010689935572652782,6,0.8515981735159818,0.3773813279253051,0.15406528197848832,0.14241666666666666,6
48,Smaller VE,3.65,1,0.40414518843273806,0.23333333333333336,0.16333333333333333,3,0.5666666666666667,0.11072470915965425,0.0639269406392694,0.012259961218490021,3,-0.8447488584474886,0.11072470915965425,0.0639269406392694,0.012259961218490021,3,0.8447488584474886,0.40414518843273795,0.23333333333333328,0.16333333333333327,3
50,Smaller VE,3.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,-0.4977168949771689,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,0.4977168949771689,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
2,Coincident VE,4.9,1,0.39686269665968854,0.229128784747792,0.15749999999999997,3,0.5499999999999999,0.08099238707340584,0.04676097647914123,0.006559766763848398,3,-0.8877551020408164,0.08099238707340584,0.04676097647914123,0.006559766763848398,3,0.8877551020408164,0.3968626966596887,0.22912878474779208,0.15750000000000008,3
4,Coincident VE,4.9,1,1.7320508075688772,1,3,3,6,0.35347975664670966,0.20408163265306126,0.12494793835901707,3,0.22448979591836726,0.35347975664670966,0.20408163265306126,0.12494793835901707,3,0.22448979591836726,1.7320508075688772,1,3,3
6,Coincident VE,4.9,1,1.2583057392117916,0.7264831572567789,1.5833333333333333,3,1.8333333333333333,0.2567970896350595,0.14826186882791406,0.06594474524503678,3,-0.6258503401360545,0.2567970896350595,0.14826186882791406,0.06594474524503678,3,0.6258503401360545,1.2583057392117916,0.7264831572567789,1.5833333333333333,3
8,Coincident VE,4.9,1,0.6806859285554046,0.3929942040850532,0.46333333333333326,3,3.7333333333333334,0.13891549562355193,0.08020289879286799,0.019297514924337074,3,-0.23809523809523814,0.13891549562355193,0.08020289879286799,0.019297514924337074,3,0.23809523809523814,0.6806859285554046,0.3929942040850532,0.46333333333333326,3
10,Coincident VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5238095238095238,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5238095238095238,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,Coincident VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,-0.7278911564625851,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.7278911564625851,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
15,Coincident VE,4.9,1,0.5033222956847166,0.2905932629027116,0.25333333333333335,3,1.0333333333333334,0.1027188358540238,0.05930474753116563,0.010551159239205887,3,-0.7891156462585034,0.1027188358540238,0.05930474753116563,0.010551159239205887,3,0.7891156462585034,0.5033222956847166,0.2905932629027116,0.25333333333333335,3
17,Coincident VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3
19,Coincident VE,4.9,1,0.37859388972001823,0.21858128414340003,0.14333333333333334,3,0.5666666666666667,0.07726405912653433,0.04460842533538776,0.005969734832708593,3,-0.8843537414965986,0.07726405912653433,0.04460842533538776,0.005969734832708593,3,0.8843537414965986,0.37859388972001823,0.21858128414340003,0.1433333333333333,3
23,Coincident VE,4.9,1,4.725815626252608,2.728450923957483,22.333333333333332,3,6.333333333333333,0.9644521686229812,0.5568267191749966,0.9301679855615714,3,0.292517006802721,0.20543767170804755,0.11860949506233123,0.04220463695682352,3,0.8231292517006802,1.0066445913694333,0.5811865258054232,1.0133333333333332,3
25,Coincident VE,4.9,1,0.9814954576223638,0.5666666666666667,0.9633333333333334,3,1.4333333333333333,0.20030519543313552,0.11564625850340139,0.04012217131750661,3,-0.7074829931972789,0.20030519543313552,0.11564625850340139,0.04012217131750661,3,0.7074829931972789,0.9814954576223639,0.5666666666666668,0.9633333333333335,3
27,Coincident VE,4.9,1,1.3228756555322954,0.7637626158259734,1.75,3,3.5,0.26997462357801943,0.15586992159713742,0.07288629737609328,3,-0.28571428571428575,0.24687411308332055,0.14253283564460523,0.06094682771067614,3,0.29931972789115646,1.2096831541082707,0.6984108946585657,1.4633333333333343,3
29,Coincident VE,4.9,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,1.8333333333333333,0.1558699215971374,0.08999154119267314,0.02429543245869776,3,-0.6258503401360545,0.1558699215971374,0.08999154119267314,0.02429543245869776,3,0.6258503401360545,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
31,Coincident VE,4.9,1,0.11547005383792516,0.06666666666666668,0.013333333333333334,3,0.36666666666666664,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,-0.9251700680272109,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,0.9251700680272109,0.11547005383792526,0.06666666666666674,0.013333333333333357,3
33,Coincident VE,4.9,1,1,0.5773502691896258,1,3,6,0.20408163265306123,0.11782658554890323,0.04164931278633902,3,0.22448979591836726,0.20408163265306123,0.11782658554890323,0.04164931278633902,3,0.22448979591836726,1,0.5773502691896258,1,3
35,Coincident VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5578231292517006,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5578231292517006,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
37,Coincident VE,4.9,1,1,0.5773502691896258,1,3,5,0.20408163265306123,0.11782658554890323,0.04164931278633902,3,0.020408163265306048,0.1079898494312078,0.062347968638854986,0.011661807580174932,3,0.14285714285714282,0.5291502622129183,0.30550504633038944,0.28000000000000014,3
39,Coincident VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
41,Coincident VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.6258503401360545,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.6258503401360545,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
43,Coincident VE,4.9,1,0.07637626158259733,0.044095855184409845,0.005833333333333333,3,0.23333333333333334,0.015586992159713698,0.008999154119267291,2.429543245869763e-4,3,-0.9523809523809524,0.015586992159713698,0.008999154119267291,2.429543245869763e-4,3,0.9523809523809524,0.07637626158259707,0.04409585518440969,0.005833333333333292,3
47,Coincident VE,4.9,1,0,0,0,3,6,0,0,0,3,0.22448979591836726,0,0,0,3,0.22448979591836726,0,0,0,3
49,Coincident VE,4.9,1,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,0.9666666666666667,0.031173984319427517,0.01799830823853465,9.718172983479127e-4,3,-0.8027210884353742,0.031173984319427517,0.01799830823853465,9.718172983479127e-4,3,0.8027210884353742,0.1527525231651948,0.08819171036881977,0.023333333333333376,3
1,Smaller VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5578231292517006,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5578231292517006,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
3,Smaller VE,4.9,1,0.3214550253664319,0.18559214542766744,0.10333333333333336,3,0.8666666666666667,0.06560306640131262,0.037875948046462736,0.004303762321255034,3,-0.8231292517006803,0.06560306640131262,0.037875948046462736,0.004303762321255034,3,0.8231292517006803,0.3214550253664319,0.18559214542766744,0.10333333333333336,3
7,Smaller VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3
9,Smaller VE,4.9,1,0,0,0,3,2,0,0,0,3,-0.5918367346938775,0,0,0,3,0.5918367346938775,0,0,0,3
11,Smaller VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.1666666666666665,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.3537414965986395,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,0.3537414965986395,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
12,Smaller VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.8333333333333334,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.8299319727891157,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.8299319727891157,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
14,Smaller VE,4.9,1,0,0,0,3,2,0,0,0,3,-0.5918367346938775,0,0,0,3,0.5918367346938775,0,0,0,3
16,Smaller VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,-0.6598639455782312,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.6598639455782312,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
18,Smaller VE,4.9,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,1.8333333333333333,0.21241489790470738,0.12263779848516969,0.04512008885186727,3,-0.6258503401360545,0.21241489790470738,0.12263779848516969,0.04512008885186727,3,0.6258503401360545,1.0408329997330663,0.6009252125773316,1.0833333333333333,3
20,Smaller VE,4.9,1,0.10408329997330665,0.060092521257733164,0.010833333333333335,3,0.2833333333333333,0.02124148979047078,0.012263779848516993,4.512008885186745e-4,3,-0.9421768707482993,0.02124148979047078,0.012263779848516993,4.512008885186745e-4,3,0.9421768707482993,0.10408329997330676,0.06009252125773323,0.01083333333333336,3
22,Smaller VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,10.333333333333334,0.23565317109780642,0.1360544217687075,0.055532417048452035,3,1.1088435374149659,0.23565317109780642,0.1360544217687075,0.055532417048452035,3,1.1088435374149659,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
24,Smaller VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3
26,Smaller VE,4.9,1,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,1.1666666666666667,0.03117398431942747,0.017998308238534624,9.718172983479098e-4,3,-0.7619047619047619,0.03117398431942747,0.017998308238534624,9.718172983479098e-4,3,0.7619047619047619,0.1527525231651946,0.08819171036881966,0.023333333333333317,3
28,Smaller VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,5.666666666666667,0.11782658554890321,0.06802721088435375,0.013883104262113007,3,0.15646258503401353,0.11782658554890321,0.06802721088435375,0.013883104262113007,3,0.15646258503401353,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
30,Smaller VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,2.6666666666666665,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,-0.4557823129251701,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,0.4557823129251701,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
34,Smaller VE,4.9,1,1.7320508075688772,1,3,3,6,0.35347975664670966,0.20408163265306126,0.12494793835901707,3,0.22448979591836726,0.1413919026586838,0.08163265306122446,0.01999167013744271,3,0.346938775510204,0.6928203230275505,0.39999999999999974,0.4799999999999994,3
36,Smaller VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3
37,Smaller VE,4.9,1,0.5131601439446885,0.296273147243853,0.26333333333333336,3,2.566666666666667,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,-0.4761904761904762,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,0.4761904761904762,0.5131601439446885,0.296273147243853,0.26333333333333336,3
40,Smaller VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
42,Smaller VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.7619047619047619,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.7619047619047619,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
44,Smaller VE,4.9,1,0.8660254037844386,0.5,0.75,3,3.5,0.1767398783233548,0.1020408163265306,0.031236984589754265,3,-0.28571428571428575,0.1767398783233548,0.1020408163265306,0.031236984589754265,3,0.28571428571428575,0.8660254037844386,0.5,0.75,3
46,Smaller VE,4.9,1,0.9027735042633894,0.3685557397915997,0.8150000000000001,6,1.45,0.18423949066599782,0.07521545710032647,0.0339441899208663,6,-0.7040816326530612,0.18423949066599782,0.07521545710032647,0.0339441899208663,6,0.7040816326530612,0.9027735042633894,0.3685557397915997,0.815,6
48,Smaller VE,4.9,1,0.2645751311064591,0.1527525231651947,0.07,3,0.6,0.05399492471560391,0.031173984319427497,0.002915451895043734,3,-0.8775510204081632,0.05399492471560391,0.031173984319427497,0.002915451895043734,3,0.8775510204081632,0.26457513110645914,0.15275252316519472,0.07000000000000003,3
50,Smaller VE,4.9,1,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3
2,Coincident VE,6.65,1,0.30550504633038933,0.17638342073763938,0.09333333333333332,3,0.7333333333333334,0.045940608470735236,0.026523822667314192,0.00211053950666139,3,-0.8897243107769424,0.045940608470735236,0.026523822667314192,0.00211053950666139,3,0.8897243107769424,0.3055050463303891,0.17638342073763924,0.0933333333333332,3
4,Coincident VE,6.65,1,3.0550504633038935,1.763834207376394,9.333333333333334,3,8.666666666666666,0.45940608470735234,0.2652382266731419,0.211053950666139,3,0.30325814536340845,0.38131495738664556,0.2201522932932105,0.1454010967267793,3,0.3684210526315789,2.535744466621193,1.46401275039985,6.429999999999999,3
6,Coincident VE,6.65,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,4.166666666666667,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,-0.3734335839598998,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,0.3734335839598998,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
8,Coincident VE,6.65,1,2.4664414311581235,1.4240006242195886,6.083333333333333,3,6.166666666666667,0.37089344829445464,0.21413543221347195,0.13756194998775131,3,-0.07268170426065168,0.05421881617239077,0.03130324811227265,0.0029396800271355027,3,0.3082706766917293,0.3605551275463986,0.2081665999466131,0.12999999999999978,3
10,Coincident VE,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,3.6666666666666665,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.4486215538847118,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.4486215538847118,1.0408329997330663,0.6009252125773316,1.0833333333333333,3
13,Coincident VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.3333333333333335,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.4987468671679198,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4987468671679198,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
15,Coincident VE,6.65,1,0.608276253029822,0.35118845842842467,0.37000000000000005,3,1.2,0.09147011323756721,0.052810294500514984,0.008366781615693368,3,-0.8195488721804511,0.09147011323756721,0.052810294500514984,0.008366781615693368,3,0.8195488721804511,0.6082762530298219,0.3511884584284246,0.3699999999999999,3
17,Coincident VE,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.6666666666666667,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7493734335839599,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7493734335839599,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
19,Coincident VE,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7994987468671679,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7994987468671679,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
23,Coincident VE,6.65,1,3,1.7320508075688774,9,3,5,0.45112781954887216,0.26045876805547025,0.20351630957091976,3,-0.24812030075187974,0.2744103397127017,0.15843088350154497,0.07530103454124033,3,0.38345864661654133,1.824828759089466,1.053565375285274,3.330000000000001,3
