subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n
20,VR,6.65,2,0.5,0.2886751345948129,0.25,3,2,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,-0.6992481203007519,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,0.6992481203007519,0.5,0.2886751345948129,0.25,3
1,VR,9,2,0.43588989435406733,0.2516611478423583,0.18999999999999997,3,2.5,0.04843221048378528,0.02796234976026205,0.0023456790123456807,3,-0.7222222222222222,0.04843221048378528,0.02796234976026205,0.0023456790123456807,3,0.7222222222222222,0.43588989435406733,0.2516611478423583,0.18999999999999997,3
2,VR,9,2,0.5,0.2886751345948129,0.25,3,3,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,-0.6666666666666666,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,0.6666666666666666,0.5,0.2886751345948129,0.25,3
3,VR,9,2,0,0,0,3,4,0,0,0,3,-0.5555555555555556,0,0,0,3,0.5555555555555556,0,0,0,3
4,VR,9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.333333333333333,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,-0.5185185185185185,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,0.5185185185185185,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
5,VR,9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.7592592592592593,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.7592592592592593,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
6,VR,9,2,0.5,0.2886751345948129,0.25,3,2,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,-0.7777777777777778,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,0.7777777777777778,0.5,0.2886751345948129,0.25,3
7,VR,9,2,0.02886751345948125,0.016666666666666646,8.333333333333311e-4,3,0.8166666666666667,0.0032075014954978456,0.0018518518518518086,1.0288065843620915e-5,3,-0.9092592592592592,0.0032075014954978456,0.0018518518518518086,1.0288065843620915e-5,3,0.9092592592592592,0.028867513459480673,0.016666666666666313,8.333333333332978e-4,3
8,VR,9,2,0.3055050463303894,0.1763834207376394,0.09333333333333335,3,2.1666666666666665,0.03394500514782104,0.01959815785973771,0.0011522633744855968,3,-0.7592592592592593,0.03394500514782104,0.01959815785973771,0.0011522633744855968,3,0.7592592592592593,0.3055050463303892,0.17638342073763932,0.09333333333333327,3
9,VR,9,2,0,0,0,3,6,0,0,0,3,-0.3333333333333333,0,0,0,3,0.3333333333333333,0,0,0,3
11,VR,9,2,1,0.5773502691896258,1,3,4,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.5555555555555556,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.5555555555555556,1,0.5773502691896258,1,3
12,VR,9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.7407407407407407,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.7407407407407407,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,VR,9,2,0.40414518843273795,0.23333333333333328,0.16333333333333327,3,3.933333333333333,0.0449050209369709,0.025925925925925932,0.002016460905349795,3,-0.562962962962963,0.0449050209369709,0.025925925925925932,0.002016460905349795,3,0.562962962962963,0.40414518843273795,0.23333333333333328,0.16333333333333327,3
14,VR,9,2,0,0,0,3,3,0,0,0,3,-0.6666666666666666,0,0,0,3,0.6666666666666666,0,0,0,3
15,VR,9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.6666666666666665,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.5925925925925926,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.5925925925925926,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
16,VR,9,2,0.19999999999999996,0.11547005383792514,0.03999999999999998,3,1.3,0.0222222222222222,0.01283000598199167,4.938271604938261e-4,3,-0.8555555555555556,0.0222222222222222,0.01283000598199167,4.938271604938261e-4,3,0.8555555555555556,0.20000000000000018,0.11547005383792526,0.04000000000000007,3
17,VR,9,2,1.2583057392117916,0.7264831572567789,1.5833333333333333,3,3.8333333333333335,0.13981174880131017,0.08072035080630877,0.01954732510288066,3,-0.5740740740740741,0.13981174880131017,0.08072035080630877,0.01954732510288066,3,0.5740740740740741,1.2583057392117916,0.7264831572567789,1.5833333333333333,3
19,VR,9,2,0.3278719262151,0.1892969448600091,0.10749999999999997,3,1.45,0.03643021402389998,0.021032993873334335,0.001327160493827159,3,-0.8388888888888889,0.03643021402389998,0.021032993873334335,0.001327160493827159,3,0.8388888888888889,0.3278719262151002,0.18929694486000923,0.10750000000000012,3
20,VR,9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.1666666666666665,0.03207501495497916,0.01851851851851849,0.0010288065843621368,3,-0.6481481481481481,0.03207501495497916,0.01851851851851849,0.0010288065843621368,3,0.6481481481481481,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
