subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
1,No visual information,4.9,1,0.20816659994661332,0.12018504251546634,0.043333333333333356,3,1.9333333333333333,0.042482979580941466,0.02452755969703393,0.0018048035540746898,3,-0.6054421768707483,0.042482979580941466,0.02452755969703393,0.0018048035540746898,3,0.6054421768707483,0.2081665999466132,0.12018504251546629,0.04333333333333331,3,0.048049411838638166,0.02774134085944094,0.0023087459780390613,3,-0.4056300094364556,0.048049411838638166,0.02774134085944094,0.0023087459780390613,3,0.4056300094364556
2,No visual information,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.1666666666666665,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.3537414965986395,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.3537414965986395,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.03865174701461578,0.022315596543537736,0.00149395754728186,3,-0.19075922876531354,0.03865174701461578,0.022315596543537736,0.00149395754728186,3,0.19075922876531354
3,No visual information,4.9,1,0.5,0.2886751345948129,0.25,3,1.5,0.10204081632653061,0.05891329277445161,0.010412328196584757,3,-0.6938775510204082,0.10204081632653061,0.05891329277445161,0.010412328196584757,3,0.6938775510204082,0.5,0.2886751345948129,0.25,3,0.15123760429125518,0.08731707154915029,0.02287281295175829,3,-0.5311556617886263,0.15123760429125518,0.08731707154915029,0.02287281295175829,3,0.5311556617886263
4,No visual information,4.9,1,0.5,0.2886751345948129,0.25,3,3.5,0.1020408163265306,0.058913292774451606,0.010412328196584754,3,-0.28571428571428575,0.1020408163265306,0.058913292774451606,0.010412328196584754,3,0.28571428571428575,0.5,0.2886751345948129,0.25,3,0.06252283111177143,0.03609757337287874,0.003909104410231093,3,-0.14911298322921357,0.06252283111177143,0.03609757337287874,0.003909104410231093,3,0.14911298322921357
5,No visual information,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.6258503401360545,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.6258503401360545,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,-0.4308123299006325,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,0.4308123299006325
6,No visual information,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.7278911564625851,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.7278911564625851,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.5728019073247262,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.5728019073247262
7,No visual information,4.9,1,0.16072751268321592,0.09279607271383371,0.025833333333333337,3,0.21666666666666667,0.03280153320065639,0.018937974023231413,0.0010759405803137632,3,-0.95578231292517,0.03280153320065639,0.018937974023231413,0.0010759405803137632,3,0.95578231292517,0.16072751268321617,0.09279607271383385,0.025833333333333416,3,0.3095517526863899,0.17871978774160768,0.09582228759121589,3,-1.4308123299006326,0.3095517526863899,0.17871978774160768,0.09582228759121589,3,1.4308123299006326
8,No visual information,4.9,1,0,0,0,3,0.5,0,0,0,3,-0.8979591836734694,0,0,0,3,0.8979591836734694,0,0,0,3,0,0,0,3,-0.9912260756924949,0,0,0,3,0.9912260756924949
9,No visual information,4.9,1,1,0.5773502691896258,1,3,3,0.20408163265306117,0.1178265855489032,0.04164931278633901,3,-0.38775510204081637,0.20408163265306117,0.1178265855489032,0.04164931278633901,3,0.38775510204081637,1,0.5773502691896258,1,3,0.15123760429125518,0.08731707154915029,0.02287281295175829,3,-0.23012566612464505,0.15123760429125518,0.08731707154915029,0.02287281295175829,3,0.23012566612464505
10,No visual information,4.9,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,4.666666666666667,0.31173984319427483,0.1799830823853463,0.09718172983479105,3,-0.047619047619047686,0.18405101031930185,0.10626190035247152,0.03387477439955576,3,0.21088435374149656,0.9018499505645792,0.5206833117271105,0.8133333333333339,3,0.15604785362266912,0.09009427029551134,0.02435093262024197,3,-0.038781910215405405,0.10300765014579792,0.05947149454026723,0.010610575988559101,3,0.10326797332382877
11,No visual information,4.9,1,1,0.5773502691896258,1,3,5,0.20408163265306123,0.11782658554890323,0.04164931278633902,3,0.020408163265306048,0.1079898494312078,0.062347968638854986,0.011661807580174932,3,0.14285714285714282,0.5291502622129183,0.30550504633038944,0.28000000000000014,3,0.08819424760407298,0.050918972595188045,0.007778225310448533,3,0.002864335320694574,0.04576762974390503,0.026423953352814694,0.002094675932375181,3,0.06162172778772879
12,No visual information,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3,0,0,0,3,-0.6901960800285137,0,0,0,3,0.6901960800285137
13,No visual information,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.6258503401360545,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.6258503401360545,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,-0.4308123299006325,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,0.4308123299006325
14,No visual information,4.9,1,0,0,0,3,1.5,0,0,0,3,-0.6938775510204082,0,0,0,3,0.6938775510204082,0,0,0,3,0,0,0,3,-0.5141048209728325,0,0,0,3,0.5141048209728325
15,No visual information,4.9,1,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3,0,0,0,3,-0.21307482530885127,0,0,0,3,0.21307482530885127
16,No visual information,4.9,1,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.5666666666666667,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,-0.6802721088435374,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,0.6802721088435374,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,0.031383410974467646,0.01811922077419755,9.849184843923361e-4,3,-0.49598560019863497,0.031383410974467646,0.01811922077419755,9.849184843923361e-4,3,0.49598560019863497
17,No visual information,4.9,1,1,0.5773502691896258,1,3,2,0.2040816326530612,0.11782658554890321,0.041649312786339016,3,-0.5918367346938775,0.2040816326530612,0.11782658554890321,0.041649312786339016,3,0.5918367346938775,1,0.5773502691896258,1,3,0.2412715902292603,0.13929821756667254,0.058211980251756106,3,-0.4308123299006325,0.2412715902292603,0.13929821756667254,0.058211980251756106,3,0.4308123299006325
18,No visual information,4.9,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,7.333333333333333,0.3117398431942748,0.17998308238534627,0.09718172983479102,3,0.4965986394557822,0.3117398431942748,0.17998308238534627,0.09718172983479102,3,0.4965986394557822,1.5275252316519468,0.881917103688197,2.3333333333333335,3,0.0888843062298216,0.051317378128520635,0.007900419893956704,3,0.16896785325056138,0.0888843062298216,0.051317378128520635,0.007900419893956704,3,0.16896785325056138
19,No visual information,4.9,1,0.30138568866708537,0.1740051084818425,0.09083333333333332,3,0.7166666666666667,0.061507283401445956,0.035511246628947425,0.003783145911425789,3,-0.8537414965986394,0.061507283401445956,0.035511246628947425,0.003783145911425789,3,0.8537414965986394,0.3013856886670852,0.1740051084818424,0.09083333333333322,3,0.20350906325255658,0.11749601245139213,0.04141593882593307,3,-0.8644889951219595,0.20350906325255658,0.11749601245139213,0.04141593882593307,3,0.8644889951219595
20,No visual information,4.9,1,0.4330127018922193,0.25,0.1875,3,1.75,0.08836993916167744,0.05102040816326533,0.007809246147438573,3,-0.6428571428571429,0.08836993916167744,0.05102040816326533,0.007809246147438573,3,0.6428571428571429,0.4330127018922193,0.25,0.1875,3,0.11784872693337983,0.06803999421864156,0.013888322439818324,3,-0.4572060785831741,0.11784872693337983,0.06803999421864156,0.013888322439818324,3,0.4572060785831741
1,No visual information,6.65,1,0.1527525231651948,0.08819171036881977,0.023333333333333376,3,2.066666666666667,0.022970304235367618,0.013261911333657096,5.276348766653475e-4,3,-0.6892230576441103,0.022970304235367618,0.013261911333657096,5.276348766653475e-4,3,0.6892230576441103,0.1527525231651945,0.08819171036881959,0.023333333333333286,3,0.03253509663096415,0.01878414679799764,0.001058532512786175,3,-0.5083564531334531,0.03253509663096415,0.01878414679799764,0.001058532512786175,3,0.5083564531334531
2,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.6666666666666665,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.4486215538847118,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.4486215538847118,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.03348166619839795,0.019330648992562253,0.001121021971420944,3,-0.2594229519602667,0.03348166619839795,0.019330648992562253,0.001121021971420944,3,0.2594229519602667
3,No visual information,6.65,1,0,0,0,3,2,0,0,0,3,-0.6992481203007519,0,0,0,3,0.6992481203007519,0,0,0,3,0,0,0,3,-0.5217916496391234,0,0,0,3,0.5217916496391234
4,No visual information,6.65,1,0.5,0.2886751345948129,0.25,3,5,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,-0.24812030075187974,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,0.24812030075187974,0.5,0.2886751345948129,0.25,3,0.04359330119573686,0.02516860418022311,0.0019003759091422324,3,-0.12530657610123586,0.04359330119573686,0.02516860418022311,0.0019003759091422324,3,0.12530657610123586
5,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.6491228070175439,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.6491228070175439,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,-0.45718497430041916,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,0.45718497430041916
6,No visual information,6.65,1,0.360555127546399,0.20816659994661332,0.13000000000000006,3,1.9000000000000001,0.05421881617239081,0.03130324811227267,0.0029396800271355075,3,-0.7142857142857143,0.05421881617239081,0.03130324811227267,0.0029396800271355075,3,0.7142857142857143,0.360555127546399,0.20816659994661332,0.13000000000000006,3,0.0865921322029892,0.049993990837099475,0.007498197359459958,3,-0.5496403334558151,0.0865921322029892,0.049993990837099475,0.007498197359459958,3,0.5496403334558151
7,No visual information,6.65,1,0.23629078131263045,0.1364225461978742,0.055833333333333346,3,0.6166666666666667,0.035532448317688814,0.020514668601184102,0.0012625548834492267,3,-0.9072681704260652,0.035532448317688814,0.020514668601184102,0.0012625548834492267,3,0.9072681704260652,0.23629078131263057,0.13642254619787425,0.05583333333333341,3,0.19273422092868225,0.11127515433522751,0.0371464799169861,3,-1.0587362881842792,0.19273422092868225,0.11127515433522751,0.0371464799169861,3,1.0587362881842792
8,No visual information,6.65,1,0.15000000000000002,0.08660254037844388,0.022500000000000006,3,1.15,0.022556390977443608,0.013022938402773514,5.087907739272994e-4,3,-0.8270676691729323,0.022556390977443608,0.013022938402773514,5.087907739272994e-4,3,0.8270676691729323,0.1499999999999999,0.08660254037844382,0.022499999999999975,3,0.05701227923537395,0.03291605476365726,0.0032503999836122517,3,-0.7646079144162885,0.05701227923537395,0.03291605476365726,0.0032503999836122517,3,0.7646079144162885
9,No visual information,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.29824561403508776,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.29824561403508776,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.05595102209737149,0.03230333766935213,0.003130516873740553,3,-0.15615497863643796,0.05595102209737149,0.03230333766935213,0.003130516873740553,3,0.15615497863643796
10,No visual information,6.65,1,2.6457513110645907,1.5275252316519468,7,3,9,0.39785734000971285,0.2297030423536762,0.15829046299960425,3,0.35338345864661647,0.287817087116904,0.1661712727243185,0.08283867563645952,3,0.41854636591478694,1.913983629327412,1.1050389636167182,3.6633333333333318,3,0.14155462730758098,0.08172660218106903,0.020037712512188152,3,0.1170263332108516,0.09084157280491534,0.05244740651252686,0.008252191349670734,3,0.14680659649049227
11,No visual information,6.65,1,1,0.5773502691896258,1,3,4,0.15037593984962405,0.08681958935182342,0.02261292328565775,3,-0.3984962406015038,0.15037593984962405,0.08681958935182342,0.02261292328565775,3,0.3984962406015038,1,0.5773502691896258,1,3,0.11121908276973022,0.06421236737612701,0.0123696843721401,3,-0.2301045618418901,0.11121908276973022,0.06421236737612701,0.0123696843721401,3,0.2301045618418901
12,No visual information,6.65,1,0,0,0,3,3,0,0,0,3,-0.5488721804511278,0,0,0,3,0.5488721804511278,0,0,0,3,0,0,0,3,-0.3457003905834422,0,0,0,3,0.3457003905834422
13,No visual information,6.65,1,1.5099668870541498,0.8717797887081347,2.28,3,2.4,0.22706268978257893,0.13109470506889245,0.05155746509129967,3,-0.6390977443609023,0.22706268978257893,0.13109470506889245,0.05155746509129967,3,0.6390977443609023,1.5099668870541498,0.8717797887081347,2.28,3,0.3019771124069823,0.17434656713727711,0.0911901764176592,3,-0.5079940879197151,0.3019771124069823,0.17434656713727711,0.0911901764176592,3,0.5079940879197151
14,No visual information,6.65,1,0.5,0.2886751345948129,0.25,3,2,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,-0.6992481203007519,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,0.6992481203007519,0.5,0.2886751345948129,0.25,3,0.11121908276973021,0.06421236737612701,0.012369684372140099,3,-0.5311345575058712,0.11121908276973021,0.06421236737612701,0.012369684372140099,3,0.5311345575058712
15,No visual information,6.65,1,0,0,0,3,3,0,0,0,3,-0.5488721804511278,0,0,0,3,0.5488721804511278,0,0,0,3,0,0,0,3,-0.3457003905834422,0,0,0,3,0.3457003905834422
16,No visual information,6.65,1,0.7094598884597587,0.4096068575814836,0.5033333333333333,3,2.3666666666666667,0.10668569751274568,0.06159501617766671,0.011381838053781068,3,-0.6441102756892231,0.10668569751274568,0.06159501617766671,0.011381838053781068,3,0.6441102756892231,0.7094598884597589,0.40960685758148374,0.5033333333333336,3,0.14045495526974716,0.08109170623400537,0.019727594459826674,3,-0.4630945632872297,0.14045495526974716,0.08109170623400537,0.019727594459826674,3,0.4630945632872297
17,No visual information,6.65,1,1,0.5773502691896258,1,3,2,0.15037593984962405,0.08681958935182342,0.02261292328565775,3,-0.6992481203007519,0.15037593984962405,0.08681958935182342,0.02261292328565775,3,0.6992481203007519,1,0.5773502691896258,1,3,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,-0.5634378951752235,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,0.5634378951752235
18,No visual information,6.65,1,4.041451884327381,2.3333333333333335,16.333333333333332,3,8.666666666666666,0.6077371254627639,0.3508771929824561,0.3693444136657433,3,0.30325814536340845,0.14759330189809974,0.0852130325814536,0.021783782765183616,3,0.5689223057644109,0.9814954576223633,0.5666666666666664,0.9633333333333325,3,0.25364884904670554,0.1464442312767542,0.06433773862271842,3,0.0721268085783662,0.0012647516518851844,7.302047066739351e-4,1.599596740946303e-6,3,0.21930124456179434
19,No visual information,6.65,1,0.3214550253664319,0.18559214542766744,0.10333333333333336,3,1.3666666666666667,0.04833910155886193,0.027908593297393595,0.0023366687395179678,3,-0.7944862155388471,0.04833910155886193,0.027908593297393595,0.0023366687395179678,3,0.7944862155388471,0.3214550253664317,0.18559214542766733,0.10333333333333325,3,0.11064862416822673,0.06388301294898743,0.012243118030321487,3,-0.6960845647325693,0.11064862416822673,0.06388301294898743,0.012243118030321487,3,0.6960845647325693
20,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.6666666666666665,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.5989974937343359,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.5989974937343359,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.04571531372036619,0.026393748682541615,0.002089889908551501,3,-0.3984878879485254,0.04571531372036619,0.026393748682541615,0.002089889908551501,3,0.3984878879485254
1,No visual information,9,1,0.2081665999466132,0.12018504251546629,0.04333333333333331,3,2.2666666666666666,0.023129622216290387,0.013353893612829605,5.349794238683139e-4,3,-0.7481481481481481,0.023129622216290387,0.013353893612829605,5.349794238683139e-4,3,0.7481481481481481,0.2081665999466134,0.1201850425154664,0.04333333333333338,3,0.03920879369970549,0.022637207597125467,0.0015373295033860646,3,-0.6000485146966038,0.03920879369970549,0.022637207597125467,0.0015373295033860646,3,0.6000485146966038
2,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.6666666666666665,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.5925925925925927,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.5925925925925927,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.0334816661983979,0.019330648992562226,0.0011210219714209407,3,-0.390843816096487,0.0334816661983979,0.019330648992562226,0.0011210219714209407,3,0.390843816096487
3,No visual information,9,1,0,0,0,3,2.5,0,0,0,3,-0.7222222222222222,0,0,0,3,0.7222222222222222,0,0,0,3,0,0,0,3,-0.5563025007672873,0,0,0,3,0.5563025007672873
4,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,5.833333333333333,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.35185185185185186,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.35185185185185186,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.02181723580178349,0.01259618696313324,4.7599177803062337e-4,3,-0.18868744601881451,0.02181723580178349,0.01259618696313324,4.7599177803062337e-4,3,0.18868744601881451
5,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.8333333333333335,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.6851851851851851,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.6851851851851851,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.045715313720366156,0.026393748682541594,0.002089889908551498,3,-0.5035150034022041,0.045715313720366156,0.026393748682541594,0.002089889908551498,3,0.5035150034022041
6,No visual information,9,1,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,2.066666666666667,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,-0.7703703703703704,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,0.7703703703703704,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,0.02389807791858271,0.01379756171940838,5.711181282026506e-4,3,-0.6394149520559353,0.02389807791858271,0.01379756171940838,5.711181282026506e-4,3,0.6394149520559353
7,No visual information,9,1,0.27537852736430507,0.15898986690282427,0.07583333333333332,3,0.41666666666666663,0.0305976141515894,0.017665540766980445,9.36213991769544e-4,3,-0.9537037037037037,0.0305976141515894,0.017665540766980445,9.36213991769544e-4,3,0.9537037037037037,0.27537852736430457,0.158989866902824,0.07583333333333303,3,0.33864606079490805,0.19551739435994656,0.11468115449190858,3,-1.4131594126400246,0.33864606079490805,0.19551739435994656,0.11468115449190858,3,1.4131594126400246
8,No visual information,9,1,0.25,0.14433756729740646,0.0625,3,1.75,0.02777777777777779,0.016037507477489613,7.716049382716057e-4,3,-0.8055555555555556,0.02777777777777779,0.016037507477489613,7.716049382716057e-4,3,0.8055555555555556,0.25,0.14433756729740646,0.0625,3,0.06252283111177141,0.036097573372878736,0.0039091044102310905,3,-0.7141894083040059,0.06252283111177141,0.036097573372878736,0.0039091044102310905,3,0.7141894083040059
9,No visual information,9,1,1,0.5773502691896258,1,3,6,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.3333333333333333,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.3333333333333333,1,0.5773502691896258,1,3,0.07314932806558612,0.0422327842497064,0.005350824196446745,3,-0.1801694111946851,0.07314932806558612,0.0422327842497064,0.005350824196446745,3,0.1801694111946851
10,No visual information,9,1,3,1.7320508075688774,9,3,10,0.3333333333333333,0.19245008972987526,0.1111111111111111,3,0.1111111111111111,0.16972502573910517,0.09799078929868854,0.028806584362139915,3,0.25925925925925924,1.5275252316519468,0.881917103688197,2.3333333333333335,3,0.1349416581860716,0.0779086026786229,0.018209251114006585,3,0.032104621334372994,0.057091948527684636,0.032962051851018984,0.0032594905866877915,3,0.10486760095108502
11,No visual information,9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,5.333333333333333,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,-0.4074074074074074,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,0.4074074074074074,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,-0.234788345407575,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,0.234788345407575
12,No visual information,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,-0.7037037037037037,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,0.7037037037037037,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.5358183410715562,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.5358183410715562
13,No visual information,9,1,0.8544003745317532,0.4932882862316248,0.7300000000000001,3,3.1,0.09493337494797256,0.054809809581291634,0.009012345679012344,3,-0.6555555555555556,0.09493337494797256,0.054809809581291634,0.009012345679012344,3,0.6555555555555556,0.8544003745317532,0.4932882862316248,0.7300000000000001,3,0.12019766627043753,0.06939615497720192,0.014447478976859475,3,-0.47393948208425235,0.12019766627043753,0.06939615497720192,0.014447478976859475,3,0.47393948208425235
14,No visual information,9,1,0.5,0.2886751345948129,0.25,3,2.5,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,-0.7222222222222222,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,0.7222222222222222,0.5,0.2886751345948129,0.25,3,0.08819424760407299,0.05091897259518805,0.007778225310448535,3,-0.5622120897540979,0.08819424760407299,0.05091897259518805,0.007778225310448535,3,0.5622120897540979
15,No visual information,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.6296296296296297,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.6296296296296297,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,-0.4354750091835625,0.07213341321301374,0.04164624553609999,0.005203229301759384,3,0.4354750091835625
16,No visual information,9,1,0.5507570547286101,0.31797973380564853,0.3033333333333333,3,2.7333333333333334,0.06119522830317895,0.03533108153396097,0.003744855967078194,3,-0.6962962962962963,0.06119522830317895,0.03533108153396097,0.003744855967078194,3,0.6962962962962963,0.5507570547286104,0.31797973380564865,0.30333333333333345,3,0.09381414115777435,0.054163619651234576,0.008801093081170813,3,-0.5240084283433735,0.09381414115777435,0.054163619651234576,0.008801093081170813,3,0.5240084283433735
17,No visual information,9,1,1,0.5773502691896258,1,3,4,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.5555555555555556,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.5555555555555556,1,0.5773502691896258,1,3,0.11121908276973026,0.06421236737612704,0.012369684372140111,3,-0.3615254259781103,0.11121908276973026,0.06421236737612704,0.012369684372140111,3,0.3615254259781103
18,No visual information,9,1,2.0816659994661326,1.2018504251546631,4.333333333333333,3,11.333333333333334,0.23129622216290363,0.1335389361282959,0.05349794238683127,3,0.25925925925925924,0.23129622216290363,0.1335389361282959,0.05349794238683127,3,0.25925925925925924,2.0816659994661326,1.2018504251546631,4.333333333333333,3,0.08398655760442521,0.04848966164122491,0.007053741858241434,3,0.0948798598252706,0.08398655760442521,0.04848966164122491,0.007053741858241434,3,0.0948798598252706
19,No visual information,9,1,0.3403429642777023,0.1964971020425266,0.11583333333333332,3,1.6333333333333333,0.03781588491974473,0.021833011338058532,0.001430041152263377,3,-0.8185185185185185,0.03781588491974473,0.021833011338058532,0.001430041152263377,3,0.8185185185185185,0.34034296427770244,0.1964971020425267,0.11583333333333343,3,0.09634667781983297,0.05562578037480671,0.009282682326918694,3,-0.748008621890265,0.09634667781983297,0.05562578037480671,0.009282682326918694,3,0.748008621890265
20,No visual information,9,1,0.5,0.2886751345948129,0.25,3,3,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,-0.6666666666666666,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,0.6666666666666666,0.5,0.2886751345948129,0.25,3,0.07314932806558615,0.04223278424970641,0.00535082419644675,3,-0.4811994068586663,0.07314932806558615,0.04223278424970641,0.00535082419644675,3,0.4811994068586663
1,Virtual Environment,2,2,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.0666666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.4666666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.4666666666666667,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,0.04571531372036619,0.026393748682541615,0.002089889908551501,3,-0.27463624698143957,0.04571531372036619,0.026393748682541615,0.002089889908551501,3,0.27463624698143957
2,Virtual Environment,2,2,0,0,0,3,1.5,0,0,0,3,-0.25,0,0,0,3,0.25,0,0,0,3,0,0,0,3,-0.12493873660829993,0,0,0,3,0.12493873660829993
3,Virtual Environment,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.6666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.6666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.6666666666666666,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.5017166594399687,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.5017166594399687
4,Virtual Environment,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.4166666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.4166666666666667,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,-0.24233290931208745,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,0.24233290931208745
5,Virtual Environment,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
6,Virtual Environment,2,2,0.11547005383792516,0.06666666666666668,0.013333333333333334,3,0.36666666666666664,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.8166666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.8166666666666667,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,-0.7499591577388667,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,0.7499591577388667
